id,created_at,text
b'1009961129060155393',06/22/2018,"b'RT @NickSzabo4: Gold was a medium of wealth transfer, not just an investment. Today Bitcoin is an OK long-term SoV (will improve as volatil\xe2\x80\xa6'"
b'1008798957063925760',06/18/2018,"b""\xe2\x80\x9cThis 'telephone' has too many shortcomings to be seriously considered as a means of communication. The device is i\xe2\x80\xa6 https://t.co/Mdeb4Nm487"""
b'1008215166318571520',06/17/2018,b'$EOS launch https://t.co/fXPp5onbys'
b'1008212199154651136',06/17/2018,b'@AustenAllred https://t.co/arOCwyTVF1'
b'1007504853956870146',06/15/2018,"b'@paul_btc @APompliano Central party could use a public hash chain to make history tamper-proof. Still, no need for\xe2\x80\xa6 https://t.co/BuGG7yvMpE'"
b'1007503303637282817',06/15/2018,"b'@paul_btc @APompliano If someone can arbitrarily edit the blockchain later, then what does \xe2\x80\x9csettled\xe2\x80\x9d really mean?'"
b'1007502727524413440',06/15/2018,b'@paul_btc @APompliano Efficiency of settlement? A centralized party could provide signed receipt of settlement in m\xe2\x80\xa6 https://t.co/d4RZi4zsBl'
b'1007501535138336768',06/15/2018,"b'@APompliano Then the blockchain serves no purpose for these assets. Just a glorified, slow database that could be b\xe2\x80\xa6 https://t.co/5PjhbD5eEA'"
b'1007440232260595712',06/15/2018,b'@APompliano Ever lost a bitcoin key? Many have. Why impose that risk/difficulty on existing assets for whom securit\xe2\x80\xa6 https://t.co/zb8TN9LXJb'
b'1007422639177019392',06/15/2018,"b'@APompliano Counter-argument: The total amount of tokenizable assets is large, but what percent will be tokenized?\xe2\x80\xa6 https://t.co/IoKLvvVpI6'"
b'1007420453030277120',06/15/2018,b'RT @m2jr: So much of what I have learned about investing comes down to a singular question...are you a fast-money investor or a slow-money\xe2\x80\xa6'
b'832756695881248769',02/18/2017,"b'RT @el33th4xor: Zerocoin gets hacked, hacker creates 370,000 coins out of thin air:  https://t.co/qjfonljwdT'"
b'832013844276924416',02/15/2017,b'RT @el33th4xor: Get your pitchforks and troll armies ready! We have a new post on the State of the Bitcoin Network. \nhttps://t.co/r6uAJUEs6\xe2\x80\xa6'
b'812160448061521920',12/23/2016,b'RT @el33th4xor: Cool new breakthrough tech for #Bitcoin and #blockchain: \nScaling Bitcoin with Secure Hardware\n https://t.co/SP6ac1gO8y'
b'791876171021492224',10/28/2016,"b'RT @el33th4xor: This is fantastic news, these machines are ubiquitous. \nSwiss Rail Ticket Machines to dispense Bitcoin\nhttps://t.co/OTYbRVs\xe2\x80\xa6'"
b'743876680310128640',06/17/2016,b'RT @el33th4xor: My quick thoughts on The DAO Hack: \n https://t.co/afdOHFftHI'
