id,created_at,text
b'941747806183743488',12/15/2017,"b""@ChainShah @Ripple @PanteraCapital @BNN Vishal, it's irresponsible to pontificate without knowledge.  If you'd like\xe2\x80\xa6 https://t.co/30PWibM3ye"""
b'941731862023585792',12/15/2017,b'\xe2\x80\x9cProof of work is a problem. So maybe you could get rid of it.\xe2\x80\x9d - the brilliant @joelkatz thought the same thing an\xe2\x80\xa6 https://t.co/IpmlNe3XF7'
b'941485981537935360',12/15/2017,"b'RT @xrptips: ""@JoelKatz is the #StephCurry of #cryptocurrency"" - @bgarlinghouse'"
b'941474094427422720',12/15/2017,"b'Answering your questions live today at 5:15 pm PT, you can check it out here: https://t.co/YCqZdv6u02'"
b'941375649549246464',12/14/2017,b'Bloomberg welcomes $XRP to @theterminal and gets it right \xe2\x80\x93 #2 market cap behind $BTC at ~$80B! https://t.co/m9sFdKhXNR'
b'941196471214288896',12/14/2017,b'Today $XRP was officially more popular than both Kylie Jenner and the Rock and Roll Hall of Fame! (and far more use\xe2\x80\xa6 https://t.co/2gixNFFSAv'
b'941133825886711808',12/14/2017,b'RT @arrington: Glad to see $XRP gaining. The seven day chart is stunning https://t.co/Ew3VVZeU9r @ripple'
b'941096203042746368',12/14/2017,"b""I'll be answering your questions #live tomorrow (12/14) at 5:15 pm PT, reply to this tweet with your question and y\xe2\x80\xa6 https://t.co/qquF0GFiwr"""
b'940806146092396547',12/13/2017,b'@brooksethomas 4/ we are also starting to proactively work with others in the industry to leverage $XRP given its i\xe2\x80\xa6 https://t.co/rZdcs6zb0v'
b'940806043461877760',12/13/2017,"b""@brooksethomas 3/ it's clear we can do more to educate the market about our momentum AND the unique attributes of\xe2\x80\xa6 https://t.co/4wIlCPkhi4"""
b'940805958179131397',12/13/2017,"b'@brooksethomas 2/ thus far, we are the ONLY #blockchain player with real enterprise customers and a defined and pro\xe2\x80\xa6 https://t.co/hWLMPcjIrs'"
b'940805844035342337',12/13/2017,b'@brooksethomas 1/ a healthy $XRP market and healthy $XRP ecosystem is CRITICALLY important to me.  And it is indeed\xe2\x80\xa6 https://t.co/EoXTLd6SfI'
b'940805453877039104',12/13/2017,"b""@brooksethomas both good questions! Twitter's kinda a tough place to go very deep on our strategy - but i'll give it a shot"""
b'940802638303711232',12/13/2017,b'Thanks for your support @yoshitaka_kitao! https://t.co/dTamgSmPuW'
b'940718758481485825',12/12/2017,b'I applaud Jay Clayton and the SEC for making the risks of ICOs clearer in their statements. \xe2\x80\x9cMany of these assertio\xe2\x80\xa6 https://t.co/Oi07D5vBMB'
b'940663812142727168',12/12/2017,b'RT @justmoon: Practically anyone can claim they\xe2\x80\x99re faster and cheaper than BTC - but proof-of-work chains provide no incentive to be good f\xe2\x80\xa6'
b'940271720887447552',12/11/2017,"b""Historic day for crypto \xe2\x80\x93 demand for bitcoin futures is so high it 'breaks the internet'! But critical to remember:\xe2\x80\xa6 https://t.co/UWB1VNVpoO"""
b'940086505212600321',12/11/2017,"b'A public service announcement for the holiday party season:  remember, no one was ever promoted because of their be\xe2\x80\xa6 https://t.co/M9V4Ojmp0L'"
b'938933791145336832',12/08/2017,"b'Boom! 55B $XRP now in escrow. Good for supply predictability and trusted, healthy $XRP markets.  Glad to finally le\xe2\x80\xa6 https://t.co/D6dkvLseGG'"
b'938667992346386432',12/07/2017,"b'Had a great time kicking off the #MITblockchain series with @juanbenet, @grantfondo, @joeykrug, @JakeSeid. Covered\xe2\x80\xa6 https://t.co/tVMAaLh4E0'"
b'938653678377955328',12/07/2017,b'@Xi_195 @Ripple I said as much at the #MITBlockchain event this evening.  In fact Ripple is partnering and will inv\xe2\x80\xa6 https://t.co/IgXg2BfG01'
b'938652808609271808',12/07/2017,"b'RT @Xi_195: 1/ While x-border payments is @Ripple\xe2\x80\x98s laser focused use case for $XRP, @bgarlinghouse &amp; co. need to publicly acknowledge that\xe2\x80\xa6'"
b'938181745203019776',12/05/2017,"b""RT @danprimack: If you get defrauded on cryptokitties, that's not on the cryptokitty seller or the SEC. That's on you."""
b'937931668089856001',12/05/2017,"b'If cuddly kittens have ""hastened the #ethereum scaling crisis"" it\'s nearly impossible to imagine how the many\xe2\x80\xa6 https://t.co/rnVtvcrSd7'"
b'937856282219888640',12/05/2017,"b'Latest from @theinformation nails it. Real utility is critical\n""...specific vertical use cases like bank-to-bank cr\xe2\x80\xa6 https://t.co/OEXSTlZQlh'"
b'937750082346086400',12/04/2017,"b""Anyone surprised by the latest SEC action isn't paying attention.  I sound like a broken record, but regulators are\xe2\x80\xa6 https://t.co/21HAD3lt41"""
b'936690980018839552',12/01/2017,"b'""Paying a big fee to order new furniture or even buy a cup of coffee may be further reason for consumers to pass on\xe2\x80\xa6 https://t.co/VDju4J0Egv'"
b'935622897447530496',11/28/2017,b'Whoa! $100M #XRP fund courtesy of tech visionary @arrington. One of the largest crypto funds ever. https://t.co/sHIOJDniPZ'
b'935225940845711366',11/27/2017,"b'Ripple &amp; $XRP are giving businesses ""what they want in a #blockchain"" https://t.co/b6q6ZXFtie'"
b'933437163445743616',11/22/2017,"b'Holiday, schmoliday!  Team Ripple is absolutely committed to building XRP liquidity - and in that context...\n\nVery\xe2\x80\xa6 https://t.co/syLwVOM277'"
b'933367641435230210',11/22/2017,b'@HunainNaseer If you believe that then you don\xe2\x80\x99t understand Ripple\xe2\x80\x99s strategy'
b'933345393953222657',11/22/2017,"b'It may be a holiday week in the US, but Team Ripple is not resting!  Another corridor going live... amazing progres\xe2\x80\xa6 https://t.co/eP4r0RYyc0'"
b'933090753642766337',11/21/2017,"b""This is just the beginning of many to come. I've been saying all along: a lot of ICOs are fraudulent https://t.co/9gv6g3sf5K"""
b'932034797647511552',11/18/2017,"b'@chughesjohnson @Lethain @JorgeO ha... indeed, a white lie in service of the grander point. FWIW, i prefer the crun\xe2\x80\xa6 https://t.co/qMxrTtj5tT'"
b'931232398724939777',11/16/2017,"b""Thrilled to welcome @AmericanExpress to @Ripple's blockchain network, partnering with @SantanderUK to make instant\xe2\x80\xa6 https://t.co/qcXD3slAXE"""
b'930896248961359873',11/15/2017,"b'""That\xe2\x80\x99s the scale legitimacy investors need to consider, because Ripple is not trying to burn down the existing fin\xe2\x80\xa6 https://t.co/5gGGS5yZgt'"
b'930895933063045120',11/15/2017,b'Thanks to @taavet @choncholg and Tim Grant for the very lively and real discussion on breaking through the payments\xe2\x80\xa6 https://t.co/udsBtv1Ych'
b'930205857874288641',11/13/2017,b'proud to have led the Central Bank Summit where Ripple gathered central banks from around the world to discuss the\xe2\x80\xa6 https://t.co/KMA9DeXpu6'
b'923628746971549696',10/26/2017,b'RT @ashgoblue: This is exactly what is wrong with the ico market.  https://t.co/4Mr9KbCaCR'
b'920686716842803200',10/18/2017,"b""RT @Ripple: Here's a link to the recorded Q&amp;A w/ @bgarlinghouse.  We apologize for the technical difficulties. https://t.co/6JEpNl0MdC"""
b'920417329435107328',10/17/2017,b'Heard from many of you this week. Happy to answer questions tomorrow on #Swellbyripple Livestream at 10:45amEST @mention me your questions'
b'920416990203871232',10/17/2017,b'@ONEXCapital https://t.co/w1INWMUZ4B'
b'920384106747359232',10/17/2017,b'RT @ashgoblue: Standing room only and ready for @VitalikButerin and @justmoon @DelRayMan and others and #swellbyripple https://t.co/yPjZ5ft\xe2\x80\xa6'
b'920261472227332096',10/17/2017,b'The blockchain convo needs more voices like @benbernanke who get the nuances of tech AND regulations https://t.co/nIgyhV3LmK #SwellByRipple'
b'920017169894793216',10/16/2017,b'@BLR13 @Ripple Honored to have hosted @benbernanke at #SwellbyRipple and enjoyed hearing his thoughts on @Ripple an\xe2\x80\xa6 https://t.co/XUijxfB1CS'
b'920017078052098048',10/16/2017,"b""RT @BLR13: Bernanke at @Ripple Event: #Blockchain Has 'Obvious' Benefits in Payments https://t.co/lxgwWh1x8G Not so much #bitcoin... #Swell\xe2\x80\xa6"""
b'919996877013123072',10/16/2017,b'Amazing work with amazing people! https://t.co/hHFXxysqYV'
b'919258602216423425',10/14/2017,b'RT @smarquer: Ripple looks to drive bank adoption with $300m XRP rebate programme https://t.co/kGysy4t15M via @Finextra'
b'919257811715891200',10/14/2017,"b""RT @ashgoblue: Bitcoin (BTC) is setting records, even after Jamie Dimon's biting criticism \xe2\x80\x94 Quartz.  https://t.co/mUVO0jo4B0"""
b'918928752226082816',10/13/2017,b'@inside_r3 2/ What is clear is that R3 must first respond to our case against them in CA by Oct. 26. We look forward to their response.'
